"Lot: Source: Account Name","Lot: Food Rescue Program","Distribution Record: Amount","Pantry Product: Weight (in pounds)","Distribution Record: Cost","Distribution Record: Product Inventory Record ID 18","Product Package ID 18","Distribution Record: Created Date","Distribution Record: Last Modified Date","Product Package: Product Package Name","Pantry Product: Product"
"Boston Area Gleaners CSA","","2.00","40.00","0.00","a0tVO00000nllvPYAQ","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","2.00","40.00","0.00","a0tVO00000nmfmDYAQ","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Avocado Hass 40lb"
"Greater Boston Food Bank","Weekly Account","2.00","10.00","0.00","a0tVO00000nmfuHYAQ","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Beef Ground 10/1lb"
"Greater Boston Food Bank","Weekly Account","1.00","12.00","0.00","a0tVO00000nlppIYAQ","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Broccoli Frozen 12/1lb"
"Greater Boston Food Bank","Weekly Account","1.00","40.00","0.00","a0tVO00000nmg3xYAA","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Cantaloupe 40lb 9ct"
"Greater Boston Food Bank","Weekly Account","2.00","12.00","0.00","a0tVO00000nmg7BYAQ","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Cereal Bran Flakes 10/17.63oz"
"Greater Boston Food Bank","Weekly Account","2.00","13.00","0.00","a0tVO00000nmgAPYAY","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Cereal Corn Flakes 10/17.63oz"
"Greater Boston Food Bank","Weekly Account","3.00","10.00","0.00","a0tVO00000nmgC1YAI","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Cheese American 12/12oz"
"Greater Boston Food Bank","Weekly Account","1.00","27.00","0.00","a0tVO00000nmgGrYAI","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Chili Vegetarian 24/15oz"
"Greater Boston Food Bank","Weekly Account","1.00","25.00","0.00","a0tVO00000nmN1OYAU","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Eggplant 25lb"
"Greater Boston Food Bank","Weekly Account","2.00","22.00","0.00","a0tVO00000nmbidYAA","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Eggs Medium 15/1 dozen"
"Boston Area Gleaners CSA","","2.00","35.00","0.00","a0tVO00000nmU2oYAE","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Lemon 75ct"
"Greater Boston Food Bank","Weekly Account","3.00","10.00","0.00","a0tVO00000nlQPXYA2","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Limes 36ct"
"Greater Boston Food Bank","Weekly Account","2.00","25.00","0.00","a0tVO00000nmcEvYAI","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Onion 25lb"
"Boston Area Gleaners CSA","","1.00","40.00","0.00","a0tVO00000nmWnoYAE","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Oranges"
"Greater Boston Food Bank","Weekly Account","2.00","20.00","0.00","a0tVO00000nmgwnYAA","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Pasta Spaghetti 20/1lb"
"Greater Boston Food Bank","Weekly Account","3.00","15.00","0.00","a0tVO00000nmh1dYAA","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Peanut Butter Teddie 12/18oz"
"Boston Area Gleaners CSA","","2.00","40.00","0.00","a0tVO00000nmgTnYAI","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Pears Fresh 40lb"
"Greater Boston Food Bank","Weekly Account","1.00","22.50","0.00","a0tVO00000nmh6TYAQ","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Peas Canned 24/15oz"
"Greater Boston Food Bank","Weekly Account","1.00","25.00","0.00","a0tVO00000nlKvBYAU","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Pepper Green 25lb"
"Greater Boston Food Bank","Weekly Account","1.00","11.00","0.00","a0tVO00000nlhOrYAI","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Pepper Red Sweet 11lb"
"Greater Boston Food Bank","Weekly Account","2.00","16.00","0.00","a0tVO00000nmhODYAY","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Pork Tenderloins Boneless 8/1.8lb"
"Greater Boston Food Bank","Weekly Account","2.00","50.00","0.00","a0tVO00000nmhPpYAI","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Potato Food Bank 10/5lb"
"Greater Boston Food Bank","Weekly Account","2.00","13.00","0.00","a0tVO00000nlh73YAA","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Quinoa 12/1lb"
"Greater Boston Food Bank","Weekly Account","2.00","24.00","0.00","a0tVO00000nmWSqYAM","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Rice White 12/2lb"
"Greater Boston Food Bank","Weekly Account","2.00","10.00","0.00","a0tVO00000nmheLYAQ","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Salad Mix Garden 12/12oz"
"Greater Boston Food Bank","Weekly Account","2.00","23.00","0.00","a0tVO00000nlh74YAA","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Sauce Spaghetti 12/28oz"
"Greater Boston Food Bank","Weekly Account","3.00","9.00","0.00","a0tVO00000nmhpdYAA","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Soup Chicken Noodle 12/10.5oz"
"Greater Boston Food Bank","Weekly Account","2.00","15.00","0.00","a0tVO00000nlDSTYA2","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Tuna Chunk Light Can 48/5oz"
"Greater Boston Food Bank","Weekly Account","1.00","12.00","0.00","a0tVO00000nmJgtYAE","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Turkey Ground 12/1lb"
"Greater Boston Food Bank","Weekly Account","1.00","12.00","0.00","a0tVO00000nmF5PYAU","a1dVO000005ei13YAA","2/19/2026","2/19/2026","Bulk BHCC 2026-02-09","Turkey Ground 12/1lb"
"Boston Area Gleaners CSA","","2.00","40.00","0.00","a0tVO00000oB8lUYAS","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","1.00","25.00","0.00","a0tVO00000oBIrfYAG","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Avocado 25lb"
"Greater Boston Food Bank","Weekly Account","2.00","10.00","0.00","a0tVO00000oBThpYAG","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Beef Ground 10/1lb"
"Greater Boston Food Bank","Weekly Account","2.00","25.00","0.00","a0tVO00000oBTptYAG","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Carrots Loose 25lb"
"Greater Boston Food Bank","Weekly Account","1.00","12.00","0.00","a0tVO00000oB9uVYAS","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Cereal Bran Flakes 10/17.63oz"
"Greater Boston Food Bank","Weekly Account","1.00","13.00","0.00","a0tVO00000oBUh7YAG","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Cereal Multigrain 10/17.63oz"
"Greater Boston Food Bank","Weekly Account","2.00","12.00","0.00","a0tVO00000oBUpBYAW","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Cereal Rice Crispy 10/17.63oz"
"Greater Boston Food Bank","Weekly Account","2.00","10.00","0.00","a0tVO00000oB6oVYAS","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Cheese American 12/12oz"
"Greater Boston Food Bank","Weekly Account","1.00","38.40","0.00","a0tVO00000oBV6vYAG","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Chicken Breast Boneless Frozen 24/1.6lb"
"Greater Boston Food Bank","Weekly Account","1.00","12.00","0.00","a0tVO00000oBVBlYAO","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Corn 12/1lb"
"Greater Boston Food Bank","Weekly Account","1.00","40.00","0.00","a0tVO00000oBVN3YAO","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Cucumber 40lb"
"Greater Boston Food Bank","Weekly Account","3.00","22.00","0.00","a0tVO00000oBU6OYAW","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Eggs Medium 15/1 dozen"
"Greater Boston Food Bank","Weekly Account","2.00","22.50","0.00","a0tVO00000oB0UdYAK","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Fruit Mix in Juice Canned 24/15oz"
"Greater Boston Food Bank","Weekly Account","5.00","10.00","0.00","a0tVO00000oBSQpYAO","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Mangoes Red"
"Greater Boston Food Bank","Weekly Account","2.00","40.00","0.00","a0tVO00000oBUAuYAO","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Masa Flour 10/4lb"
"Greater Boston Food Bank","Weekly Account","3.00","24.00","0.00","a0tVO00000oBW9RYAW","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Milk Shelf Stable 1% 12/32oz"
"Greater Boston Food Bank","Weekly Account","1.00","40.00","0.00","a0tVO00000oBWFtYAO","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Oranges"
"Greater Boston Food Bank","Weekly Account","1.00","20.00","0.00","a0tVO00000oBWJ7YAO","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Parsnips Loose 20lb"
"Greater Boston Food Bank","Weekly Account","3.00","15.00","0.00","a0tVO00000oBMq7YAG","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Peanut Butter Teddie 12/18oz"
"Boston Area Gleaners CSA","","1.00","12.00","0.00","a0tVO00000oB9T3YAK","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Peas and Carrots Frozen 12/1lb"
"Greater Boston Food Bank","Weekly Account","1.00","22.50","0.00","a0tVO00000oBWSnYAO","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Peas Canned 24/15oz"
"Greater Boston Food Bank","Weekly Account","1.00","25.00","0.00","a0tVO00000oBWe5YAG","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Pepper Green 25lb"
"Greater Boston Food Bank","Weekly Account","1.00","40.00","0.00","a0tVO00000oBHryYAG","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Plantains"
"Greater Boston Food Bank","Weekly Account","2.00","16.00","0.00","a0tVO00000oAYlMYAW","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Pork Tenderloins Boneless 8/1.8lb"
"Greater Boston Food Bank","Weekly Account","2.00","13.00","0.00","a0tVO00000oBXVJYA4","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Quinoa 12/1lb"
"Greater Boston Food Bank","Whole Pallet Orders","5.00","12.00","0.00","a0tVO00000oBEviYAG","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Rice Jasmine 12/1lb"
"Greater Boston Food Bank","Weekly Account","2.00","24.00","0.00","a0tVO00000oBPPkYAO","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Rice White 12/2lb"
"Greater Boston Food Bank","Weekly Account","2.00","15.00","0.00","a0tVO00000oBCHGYA4","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Tuna Chunk Light Can 48/5oz"
"Greater Boston Food Bank","Weekly Account","2.00","12.00","0.00","a0tVO00000oBXyLYAW","a1dVO000005mPkPYAU","2/25/2026","2/25/2026","Bulk BHCC 2026-02-17","Turkey Ground 12/1lb"
"Greater Boston Food Bank","Weekly Account","2.00","40.00","0.00","a0tVO00000oGEi9YAG","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","3.00","10.00","0.00","a0tVO00000oG6mFYAS","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Beef Ground 10/1lb"
"Greater Boston Food Bank","Weekly Account","1.00","25.00","0.00","a0tVO00000oGEmzYAG","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Beets Red 25lb"
"Greater Boston Food Bank","Weekly Account","1.00","10.00","0.00","a0tVO00000oGEqDYAW","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Blueberry 12/1Pt"
"Greater Boston Food Bank","Weekly Account","1.00","25.00","0.00","a0tVO00000oG33dYAC","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Carrots Loose 25lb"
"Greater Boston Food Bank","Weekly Account","2.00","13.00","0.00","a0tVO00000oGBUCYA4","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Cereal Corn Flakes 10/17.63oz"
"Greater Boston Food Bank","Weekly Account","2.00","13.00","0.00","a0tVO00000oGF9ZYAW","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Cereal Multigrain 10/17.63oz"
"Greater Boston Food Bank","Weekly Account","2.00","10.00","0.00","a0tVO00000oGFG1YAO","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Cheese American 12/12oz"
"Greater Boston Food Bank","Weekly Account","1.00","38.40","0.00","a0tVO00000oG912YAC","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Chicken Breast Boneless Frozen 24/1.6lb"
"Greater Boston Food Bank","Weekly Account","1.00","12.00","0.00","a0tVO00000oFprvYAC","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Corn 12/1lb"
"Greater Boston Food Bank","Weekly Account","1.00","27.00","0.00","a0tVO00000oFcJXYA0","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Corn Can 24/15oz"
"Greater Boston Food Bank","Weekly Account","2.00","22.00","0.00","a0tVO00000oG05iYAC","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Eggs Medium 15/1 dozen"
"Greater Boston Food Bank","Weekly Account","1.00","12.00","0.00","a0tVO00000oGFZNYA4","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Green Beans Frozen 12/1"
"Greater Boston Food Bank","Weekly Account","2.00","29.00","0.00","a0tVO00000oGFhRYAW","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Juice Orange 12/33.8oz"
"Greater Boston Food Bank","Weekly Account","2.00","10.00","0.00","a0tVO00000oGBNnYAO","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Leeks 10lb"
"Greater Boston Food Bank","Weekly Account","2.00","24.00","0.00","a0tVO00000oG0VWYA0","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Lentils Dry 24/1lb"
"Greater Boston Food Bank","Weekly Account","2.00","13.00","0.00","a0tVO00000oGG0nYAG","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Macaroni and Cheese 24/7.25oz"
"Greater Boston Food Bank","Weekly Account","3.00","10.00","0.00","a0tVO00000oGGATYA4","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Mangoes Red"
"Greater Boston Food Bank","Weekly Account","4.00","24.00","0.00","a0tVO00000oGGIXYA4","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Milk Shelf Stable 1% 12/32oz"
"Greater Boston Food Bank","Weekly Account","3.00","18.00","0.00","a0tVO00000oFudQYAS","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Nectarine 18lb"
"Greater Boston Food Bank","Weekly Account","2.00","25.00","0.00","a0tVO00000oFpn9YAC","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Onion 25lb"
"Greater Boston Food Bank","Weekly Account","2.00","40.00","0.00","a0tVO00000oGGdVYAW","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Oranges"
"Greater Boston Food Bank","Weekly Account","4.00","14.00","0.00","a0tVO00000oFnVGYA0","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Pancake Mix 12/16oz"
"Greater Boston Food Bank","Weekly Account","3.00","20.00","0.00","a0tVO00000oG02aYAC","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Pasta Elbow Macaroni 20/1lb"
"Greater Boston Food Bank","Weekly Account","1.00","20.00","0.00","a0tVO00000oG9nLYAS","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Pasta Spaghetti 20/1lb"
"Boston Area Gleaners CSA","","1.00","12.00","0.00","a0tVO00000oFmtzYAC","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Peas and Carrots Frozen 12/1lb"
"Greater Boston Food Bank","Weekly Account","2.00","30.00","0.00","a0tVO00000oGCzlYAG","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Pineapple Canned 24/20oz"
"Greater Boston Food Bank","Weekly Account","3.00","16.00","0.00","a0tVO00000oGHzNYAW","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Pork Tenderloins Boneless 8/1.8lb"
"Greater Boston Food Bank","Weekly Account","1.00","16.00","0.00","a0tVO00000oGHphYAG","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Pork Tenderloins Boneless 8/1.8lb"
"Boston Area Gleaners CSA","","1.00","50.00","0.00","a0tVO00000oGIKLYA4","a1dVO000005uFBBYA2","2/26/2026","2/26/2026","Bulk BHCC 2026-02-25","Potatoes 50lb"
